name,filename
ATGG1,s3_files/ATGG.fasta
ATCG,s3_files/ATCG.fasta

